timestamp,service,request_rate,error_rate,latency_ms,cpu,memory,error_rps,has_requests
2026-08-17T05:39:36.596623+00:00,frontend,4.4382247101159535,0.0,151.95960838739498,8.812940269836067,70.1171875,0.0,1
2026-08-17T05:39:36.596623+00:00,frontend-proxy,3.878448620551779,0.0,121.06792783514432,6.021171066073077,53.66319444444444,0.0,1
2026-08-17T05:39:36.596623+00:00,checkout,0.23990403838464613,0.0,632.2574004999672,1.1381272851853537,10.711669921875,0.0,1
2026-08-17T05:39:36.596623+00:00,payment,0.23990403838464613,0.0,2.6729213333331545,3.4379257917403003,71.40345982142857,0.0,1
2026-08-17T05:39:36.596623+00:00,cart,1.999200319872051,0.0,35.121587999999356,0.18684110606464804,36.8115234375,0.0,1
2026-08-17T05:39:36.596623+00:00,currency,0.6397441023590563,0.0,0.09432449999999017,2.5976027305356637,49.27734375,0.0,1
2026-08-17T05:39:36.596623+00:00,shipping,0.5997600959616153,0.0,25.990539266665774,2.426164076320814,66.4453125,0.0,1
2026-08-17T05:39:36.596623+00:00,product-catalog,3.0387844862055173,0.0,100.43976317111179,0.004476384154519235,8.3038330078125,0.0,1
2026-08-17T05:39:36.596623+00:00,recommendation,0.1999200319872051,0.0,21.086555199988652,6.1777614829242875,12.742187499999998,0.0,1
2026-08-17T05:39:36.596623+00:00,email,0.2798880447820871,0.0,233.18689385715078,7.314388256570603,89.9375,0.0,1
2026-08-17T05:39:36.596623+00:00,ad,0.03998400639744102,0.0,5.422456999993301,3.1387601761085673,95.91796875,0.0,1
2026-08-17T05:39:36.596623+00:00,quote,0.2798880447820871,0.0,17.444513571431997,4.061999068579114,70.7421875,0.0,1
2026-08-17T05:39:41.609916+00:00,frontend,4.640742518803009,0.0,154.32266379311577,8.812940269836067,70.1171875,0.0,1
2026-08-17T05:39:41.609916+00:00,frontend-proxy,3.080492878860618,0.0,454.9133116883988,6.021171066073077,53.66319444444444,0.0,1
2026-08-17T05:39:41.609916+00:00,checkout,0.24003840614498323,0.0,575.5911466665566,1.1381272851853537,10.711669921875,0.0,1
2026-08-17T05:39:41.609916+00:00,payment,0.2800448071691471,0.0,1.1236189999998325,3.4379257917403003,71.40345982142857,0.0,1
2026-08-17T05:39:41.609916+00:00,cart,2.0803328532565213,0.0,32.37935576923068,0.18684110606464804,36.8115234375,0.0,1
2026-08-17T05:39:41.609916+00:00,currency,0.7601216194591135,0.0,0.0915216842106594,2.5976027305356637,49.27734375,0.0,1
2026-08-17T05:39:41.609916+00:00,shipping,0.600096015362458,0.0,22.338989400019635,2.426164076320814,66.4453125,0.0,1
2026-08-17T05:39:41.609916+00:00,product-catalog,3.20051208193311,0.0,95.58495791254116,0.004476384154519235,8.3038330078125,0.0,1
