timestamp,service,request_rate,error_rate,latency_ms,cpu,memory,error_rps,has_requests
2026-08-16T18:53:20.478263+00:00,frontend,5.922368947579032,0.0,220.24543135133908,9.01574250371734,72.1734375,0.0,1
2026-08-16T18:53:20.478263+00:00,frontend-proxy,4.321728691476591,0.0,300.8867592592336,5.981773547780983,66.9140625,0.0,1
2026-08-16T18:53:20.478263+00:00,checkout,0.36014405762304924,0.0,1350.0048610000456,9.374732851207296,22.9461669921875,0.0,1
2026-08-16T18:53:20.478263+00:00,payment,0.4229173965997631,0.0,509.6930015000001,0.19782866038067776,71.953125,0.0,1
2026-08-16T18:53:20.478263+00:00,cart,2.0808323329331735,0.0,29.484288461539105,1.8961966828790193,51.87744140625,0.0,1
2026-08-16T18:53:20.478263+00:00,currency,1.0804321728691477,0.0,0.09038603703704161,2.5495504052804456,54.16015625,0.0,1
2026-08-16T18:53:20.478263+00:00,shipping,0.8003201280512205,0.0,25.20658394999809,2.3906834872382525,65.87890625,0.0,1
2026-08-16T18:53:20.478263+00:00,product-catalog,3.041216486594638,0.0,75.30784665787341,14.195533696519263,17.0440673828125,0.0,1
2026-08-16T18:53:20.478263+00:00,recommendation,0.2801120448179272,0.0,40.249511857140796,6.075563301060679,13.8703125,0.0,1
2026-08-16T18:53:20.478263+00:00,email,0.36014405762304924,0.0,268.44119977778365,7.135158166117904,82.05078125,0.0,1
2026-08-16T18:53:20.478263+00:00,ad,0.12004801920768307,0.0,16.51588233333435,3.5518134149460994,95.30078125,0.0,1
2026-08-16T18:53:20.478263+00:00,quote,0.4401760704281713,0.0,18.947651000010826,4.301164284067434,75.859375,0.0,1
2026-08-16T18:53:25.482596+00:00,frontend,6.005525083076431,0.0,219.64448117999075,9.01574250371734,72.1734375,0.0,1
2026-08-16T18:53:25.482596+00:00,frontend-proxy,4.00368338871762,0.0,370.3169899999583,5.981773547780983,66.9140625,0.0,1
2026-08-16T18:53:25.482596+00:00,checkout,0.40036833887176204,0.0,1313.261019600043,9.374732851207296,22.9461669921875,0.0,1
2026-08-16T18:53:25.482596+00:00,payment,0.5238205816017403,0.0,508.958645818182,0.19782866038067776,71.953125,0.0,1
2026-08-16T18:53:25.482596+00:00,cart,2.041878528245986,0.0,51.52473333333325,1.8961966828790193,51.87744140625,0.0,1
2026-08-16T18:53:25.482596+00:00,currency,1.0809945149537574,0.0,0.1609692222222571,2.5495504052804456,54.16015625,0.0,1
2026-08-16T18:53:25.482596+00:00,shipping,0.8007366777435241,0.0,30.30674574999502,2.3906834872382525,65.87890625,0.0,1
2026-08-16T18:53:25.482596+00:00,product-catalog,2.6023942026664533,0.0,63.22827633844325,14.195533696519263,17.0440673828125,0.0,1
2026-08-16T18:53:25.482596+00:00,recommendation,0.20018416943588102,0.0,20.806794199996514,6.075563301060679,13.8703125,0.0,1
2026-08-16T18:53:25.482596+00:00,email,0.4404051727589382,0.0,245.7776023636424,7.135158166117904,82.05078125,0.0,1
