timestamp,service,request_rate,error_rate,latency_ms,cpu,memory,error_rps,has_requests
2026-08-17T23:45:44.048494+00:00,frontend,1.8000000000000003,0.044444444444444446,314.86590068903234,8.662673657924316,67.7453125,0.08,1
2026-08-17T23:45:44.048494+00:00,frontend-proxy,0.9600000000000002,0.04166666666666667,302.9924583329703,6.083288960088811,50.59027777777778,0.04,1
2026-08-17T23:45:44.048494+00:00,checkout,0.12000000000000002,0.33333333333333337,1431.1959679994422,0.0019763380344493186,8.1634521484375,0.04,1
2026-08-17T23:45:44.048494+00:00,payment,0.08000000000000002,0.0,0.6787055000022519,19.891601419833815,64.52566964285714,0.0,1
2026-08-17T23:45:44.048494+00:00,cart,0.7200000000000002,0.0,82.47089444443635,0.9899368119502063,37.55615234375,0.0,1
2026-08-17T23:45:44.048494+00:00,currency,0.16000000000000003,0.0,0.08185874999981024,2.6329952674804535,48.49609375,0.0,1
2026-08-17T23:45:44.048494+00:00,shipping,0.16000000000000003,0.0,9.473912749817826,2.4833216712224946,67.265625,0.0,1
2026-08-17T23:45:44.048494+00:00,product-catalog,0.5200000000000001,0.0,181.74433607694047,0.02265621181450337,8.6883544921875,0.0,1
2026-08-17T23:45:44.048494+00:00,recommendation,0.0,,,1.81907492948516,9.71015625,0.0,0
2026-08-17T23:45:44.048494+00:00,email,0.08000000000000002,0.0,1343.562977500027,7.47149404420584,88.6953125,0.0,1
2026-08-17T23:45:44.048494+00:00,ad,0.04000000000000001,0.0,1.4383260000031441,3.226954116079332,95.06380208333334,0.0,1
2026-08-17T23:45:44.048494+00:00,quote,0.08000000000000002,0.0,8.784115000162274,5.095617036544587,71.083984375,0.0,1
2026-08-17T23:45:49.116266+00:00,frontend,2.359905603775849,0.06779661016949154,248.18397608487,8.662161776139152,65.809375,0.15999360025598977,1
2026-08-17T23:45:49.116266+00:00,frontend-proxy,0.999960001599936,0.08,295.2362399996631,6.083094346813889,49.77430555555556,0.07999680012799489,1
2026-08-17T23:45:49.116266+00:00,checkout,0.15999360025598977,0.5,1073.44828449958,0.002186682222261806,8.331298828125,0.07999680012799489,1
2026-08-17T23:45:49.116266+00:00,payment,0.07999680012799489,0.0,0.6787055000022519,19.892036596134087,64.69308035714286,0.0,1
2026-08-17T23:45:49.116266+00:00,cart,0.5599776008959642,0.0,11.61179999999669,0.9899036341033363,37.55615234375,0.0,1
2026-08-17T23:45:49.116266+00:00,currency,0.07999680012799489,0.0,0.07217099999979837,2.6328893462535445,48.49609375,0.0,1
2026-08-17T23:45:49.116266+00:00,shipping,0.15999360025598977,0.0,9.473912749817828,2.48324588124424,84.2578125,0.0,1
2026-08-17T23:45:49.116266+00:00,product-catalog,0.5599776008959642,0.0,177.8155579998025,0.02283277163093853,8.41064453125,0.0,1
2026-08-17T23:45:49.116266+00:00,recommendation,0.0,,,1.8193790417064704,9.76015625,0.0,0
2026-08-17T23:45:49.116266+00:00,email,0.07999680012799489,0.0,1343.562977500027,7.471509119108773,88.78125,0.0,1
2026-08-17T23:45:49.116266+00:00,ad,0.03999840006399744,0.0,1.4383260000031441,3.2279497182118604,95.13151041666667,0.0,1
2026-08-17T23:45:49.116266+00:00,quote,0.03999840006399744,0.0,9.086866000201553,5.095386078050678,71.181640625,0.0,1
2026-08-17T23:45:54.014424+00:00,frontend,1.960627400768246,0.0816326530612245,272.9904659185131,8.662161776139152,65.809375,0.16005121638924458,1
2026-08-17T23:45:54.014424+00:00,frontend-proxy,1.160371318822023,0.06896551724137932,84.28044827614815,6.083094346813889,49.77430555555556,0.08002560819462229,1
2026-08-17T23:45:54.014424+00:00,checkout,0.12003841229193343,0.6666666666666667,154.2480943330253,0.002186682222261806,8.331298828125,0.08002560819462229,1
2026-08-17T23:45:54.014424+00:00,payment,0.040012804097311144,0.0,0.7785030000013649,19.892036596134087,64.69308035714286,0.0,1
2026-08-17T23:45:54.014424+00:00,cart,0.9603072983354675,0.0,10.952433333324734,0.9899036341033363,37.55615234375,0.0,1
